500 100.6
600 106
700 125.6
800 149.8
900 171.2
1000 186.4
1100 199.8
1200 220.4
1300 248.4
1400 357.4
1500 310.2
1600 321.4
1700 360.6
1800 366.8
1900 375.4
2000 394.2
2100 410
2200 515.2
2300 453
2400 467
2500 499.4
2600 668.2
2700 565.4
2800 675.2
2900 629
3000 714.2
3100 877.8
3200 892.6
3300 743
3400 710.8
3500 755.6
3600 805.4
3700 781
3800 848.4
3900 1184
4000 2120
4100 1854.8
4200 1571.6
4300 987.6
4400 1260.8
4500 1181.6
4600 986
4700 986.2
4800 1168
4900 1096.8
5000 1114.2
5100 1360
5200 1708
5300 1629.8
5400 1558
5500 1633.6
5600 1990
5700 2232.2
5800 1741.8
5900 1408.2
6000 1401.2
6100 1545.8
6200 1581.8
6300 1701.4
6400 1723.6
6500 1656.8
6600 1593
6700 1685.8
6800 1774.6
6900 1754.6
7000 1646.6
7100 2210
7200 2104.4
7300 2104.4
7400 2124.6
7500 1866.8
7600 1887.8
7700 2476.2
7800 2014.8
7900 2337.2
8000 2216
8100 2379.4
8200 2126.8
8300 1982.6
8400 1927.8
8500 2074.8
8600 2099.2
8700 2076.6
8800 2837.4
8900 3014.4
9000 3279.2
9100 2848.2
9200 2583.6
9300 2139.6
9400 2320.8
9500 2398.4
9600 2423.8
9700 2426.8
9800 3283.4
9900 3263.6
10000 2513.4
