500 39.6
600 33.8
700 36.4
800 41.2
900 104.4
1000 72.4
1100 81.4
1200 79.6
1300 88.2
1400 91.6
1500 99.4
1600 111.2
1700 143.2
1800 144.2
1900 152.2
2000 164
2100 158.6
2200 187.4
2300 167.2
2400 177.4
2500 201.6
2600 215.4
2700 268.2
2800 220.6
2900 223.4
3000 226.8
3100 236
3200 241
3300 293
3400 333.2
3500 357.4
3600 353.4
3700 376.2
3800 402.6
3900 618
4000 423
4100 393.2
4200 394.8
4300 453.4
4400 438
4500 456.8
4600 438.6
4700 410.8
4800 419
4900 431.2
5000 517.2
5100 475.6
5200 473.6
5300 496.4
5400 519.2
5500 513.8
5600 522.8
5700 535.6
5800 549
5900 581.6
6000 553.2
6100 563
6200 581.2
6300 604
6400 589
6500 691.8
6600 694.4
6700 707.4
6800 720.8
6900 716.8
7000 703.2
7100 755.6
7200 784.2
7300 766
7400 821.4
7500 774.2
7600 805
7700 782.4
7800 852.6
7900 807.4
8000 826.2
8100 880.8
8200 893
8300 837.2
8400 863.4
8500 934.6
8600 871.8
8700 898
8800 945
8900 896
9000 901
9100 942.6
9200 922.8
9300 922.2
9400 1005.8
9500 986.6
9600 996.2
9700 1200
9800 1289.8
9900 1291.2
10000 1307.6
