500 263.8
600 286.6
700 332.8
800 422.6
900 462
1000 498.8
1100 682.4
1200 863.8
1300 855.2
1400 937.8
1500 870.2
1600 914.6
1700 1308.4
1800 1034.4
1900 1157.6
2000 1120
2100 1082.6
2200 1803.6
2300 1257.2
2400 1273.8
2500 2060.2
2600 1474.8
2700 1525.8
2800 1414.6
2900 1683.6
3000 2572.6
3100 1695
3200 1938.4
3300 1725.4
3400 1778.2
3500 1921.2
3600 2495.4
3700 2143
3800 2163.6
3900 2053.8
4000 2538.8
4100 2193
4200 2656.8
4300 2926.4
4400 2829.6
4500 2647.6
4600 2917.4
4700 3649.2
4800 5483.8
4900 2736
5000 3714.6
5100 3192
5200 2905
5300 3073.6
5400 3000.2
5500 3321.8
5600 4047.8
5700 4007.4
5800 4976.4
5900 4673.8
6000 4834.6
6100 3433
6200 4139.4
6300 4137.4
6400 4560
6500 4409.4
6600 4841.2
6700 3943
6800 4276.6
6900 4293.6
7000 5332.2
7100 4446.8
7200 5275.6
7300 5554.8
7400 4861.8
7500 4779.8
7600 5082.6
7700 5083.2
7800 5091.4
7900 4754.2
8000 5481.6
8100 5226.2
8200 6890.8
8300 5660.4
8400 5636.2
8500 6410.2
8600 5004.4
8700 6977.6
8800 6586.6
8900 6075.8
9000 6545.8
9100 5825.4
9200 6150.6
9300 6745
9400 6167.8
9500 6297.4
9600 7226.2
9700 7490.6
9800 6451.4
9900 6539.2
10000 7459.2
