500 81.2
600 151.6
700 155
800 190.4
900 161.6
1000 227.6
1100 222.6
1200 255.4
1300 280.2
1400 325.4
1500 346.6
1600 409.2
1700 332.6
1800 423
1900 416.4
2000 426.6
2100 452.8
2200 504
2300 646
2400 577
2500 637.6
2600 617.4
2700 677
2800 728.2
2900 801.2
3000 804.6
3100 901
3200 899.2
3300 813.6
3400 826
3500 806.8
3600 800.8
3700 816.4
3800 844.4
3900 878.8
4000 922.8
4100 945.2
4200 979
4300 1008.8
4400 1023.2
4500 1043
4600 1223
4700 1344.4
4800 1124
4900 1231.2
5000 1269.6
5100 1241.8
5200 1601
5300 1586.2
5400 1479
5500 1777.8
5600 1759.6
5700 1729.8
5800 1731.2
5900 1584.2
6000 1590.8
6100 1788.4
6200 1756.2
6300 1746.4
6400 1774
6500 1450.6
6600 1476
6700 1641.8
6800 1611
6900 1539
7000 1824.2
7100 1667.4
7200 1700.6
7300 1946.2
7400 1721.8
7500 2036.6
7600 1781.2
7700 2091.8
7800 1874.8
7900 2006.8
8000 2719.4
8100 3485.6
8200 3330
8300 3047.2
8400 3502.8
8500 3255.8
8600 3261.6
8700 4358.2
8800 5017.4
8900 5629.8
9000 3727.6
9100 5709.4
9200 5454.8
9300 3778
9400 3600.8
9500 3879.2
9600 3798.4
9700 3848.4
9800 4799.2
9900 4104.6
10000 4214.6
