500 165
600 206.6
700 239.8
800 282
900 285.6
1000 339.6
1100 398.6
1200 492.4
1300 522.2
1400 535
1500 658
1600 598.6
1700 643
1800 680.8
1900 724.2
2000 1019.2
2100 834.6
2200 1014
2300 928
2400 1267.8
2500 1145.2
2600 1106.2
2700 1064.2
2800 1077.8
2900 1278.6
3000 1572.6
3100 1357.4
3200 1500
3300 1065.8
3400 1093.6
3500 1258.6
3600 1640.8
3700 1304.8
3800 1300.8
3900 1146.2
4000 1751.8
4100 1711.4
4200 1450.6
4300 1678.8
4400 1698.8
4500 1566.6
4600 2213.8
4700 1432.6
4800 1630.6
4900 1542.6
5000 2691.6
5100 1760.4
5200 1619.4
5300 1802
5400 2832.8
5500 1860.6
5600 1776.6
5700 1623.4
5800 1483.2
5900 1528.2
6000 1636.6
6100 1395.2
6200 1430.4
6300 1448.4
6400 1571.6
6500 1577.8
6600 1814.4
6700 1668.6
6800 1834.2
6900 1573
7000 1835.6
7100 1799.2
7200 1701.6
7300 1659.6
7400 1768.2
7500 1725.2
7600 1720
7700 1774.4
7800 1745.8
7900 1783.6
8000 1788.8
8100 1918.6
8200 2073.4
8300 2014
8400 2148
8500 2200.4
8600 2172.4
8700 2030.8
8800 2081.2
8900 2140.4
9000 2300
9100 2147.2
9200 2074.6
9300 2236.8
9400 2141
9500 2135.4
9600 2176
9700 2250
9800 2168.4
9900 2221.6
10000 2214
