500 140.2
600 159.6
700 194.4
800 344.6
900 275.2
1000 280.4
1100 412
1200 362.8
1300 420.2
1400 442.4
1500 462
1600 524.2
1700 659.6
1800 825.6
1900 1002.2
2000 762
2100 816.6
2200 806.4
2300 827.8
2400 1056.4
2500 1284.4
2600 1126.8
2700 1443.6
2800 1622.2
2900 1389.2
3000 1121.4
3100 1174.2
3200 1557.8
3300 1563
3400 1246
3500 1378
3600 1482
3700 2011.6
3800 1465
3900 1518.2
4000 1726
4100 2392.8
4200 1514.8
4300 2044
4400 2465.6
4500 1705.6
4600 1696.4
4700 2052.8
4800 2222.2
4900 1982
5000 1832.6
5100 1864.2
5200 1923.2
5300 2490.6
5400 2546.6
5500 2310.4
5600 2088
5700 2487.4
5800 2388.6
5900 3016.2
6000 2412.6
6100 4569.6
6200 2613.8
6300 2730.4
6400 3324.6
6500 3093.4
6600 3568.6
6700 3272
6800 2635.2
6900 2825.2
7000 3622.6
7100 2634.4
7200 2800.4
7300 2991.2
7400 2740.4
7500 3156.8
7600 2962.2
7700 3492.4
7800 3046.2
7900 3208.4
8000 3157.6
8100 3053.8
8200 3001
8300 3084.8
8400 3215.8
8500 3580.2
8600 3581.6
8700 3883.2
8800 4617.2
8900 3507.2
9000 3491.4
9100 3413
9200 3705.4
9300 3356.6
9400 3385.8
9500 3448.6
9600 3464.4
9700 3611.2
9800 4597.8
9900 5769.2
10000 5249.8
