500 69.4
600 82
700 104.4
800 118.4
900 142.8
1000 155.8
1100 164
1200 185.6
1300 202.4
1400 218
1500 236.4
1600 274.2
1700 292.2
1800 294
1900 326.4
2000 352
2100 356.6
2200 368
2300 406.2
2400 422.6
2500 5325.6
2600 643.2
2700 1138.8
2800 1048
2900 724
3000 822.6
3100 752.6
3200 677.8
3300 624.2
3400 689.4
3500 669.8
3600 670
3700 708
3800 751.6
3900 799.2
4000 798
4100 829
4200 908
4300 891.2
4400 907.6
4500 903
4600 910.8
4700 1021.4
4800 992.4
4900 977.2
5000 1003.6
5100 1006
5200 1013.6
5300 1062.8
5400 1090.2
5500 1240
5600 1096.8
5700 1271.8
5800 1176
5900 1192.8
6000 1244.8
6100 1197.4
6200 1262.6
6300 1315.2
6400 1324.8
6500 1391.2
6600 1396.6
6700 1489.8
6800 1443.8
6900 1530
7000 1470.6
7100 1479
7200 1461.8
7300 1481
7400 1544
7500 1778.4
7600 1646.8
7700 1634.6
7800 1697.6
7900 1758.8
8000 1667.8
8100 2139.6
8200 1746.8
8300 1869.8
8400 2157.8
8500 1905
8600 1883
8700 1804.6
8800 2179.2
8900 2228
9000 2020
9100 2047.2
9200 2026.2
9300 2050.2
9400 2100.8
9500 2242.6
9600 2277.2
9700 2131
9800 2220.6
9900 2132.6
10000 2242.2
